date,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume
2022-12-04,2874.800421062565,2868.9407926481454,2888.897424895945,2860.1521768870302,3670416217
2022-12-05,2762.1540632910337,2766.1442214066724,2799.9178360459446,2772.057957080314,3169816457
2022-12-06,2877.455880723929,2875.728837541428,2901.983460532964,2873.108003214228,3874824902
2022-12-07,2854.8304769127967,2849.1638014308423,2869.2128467303028,2840.6634651707977,4147973030
2022-12-08,2834.490211175303,2836.2192990932504,2867.2875587291737,2838.757334264207,3960172216
2022-12-09,2882.616700835289,2875.7850053969178,2894.3449287610983,2865.5454767336246,3476564577
2022-12-10,2750.4243481539756,2747.815939241318,2771.458288488354,2743.8815891004106,4153655008
2022-12-11,2763.448994318379,2760.2367772343855,2783.0935296435937,2755.4010567118166,4627945805
2022-12-12,2781.729536992053,2780.34035006786,2806.147061206423,2778.2251999008868,3039169738
2022-12-13,2850.8682897631575,2844.6168739099107,2863.738794363052,2835.243880986305,3144443069
2022-12-14,2799.065201829522,2797.1066234385185,2822.223227670128,2794.1414045092315,4971544836
2022-12-15,2812.260323048058,2802.091853328315,2814.8820735134605,2786.8732966625803,3183638589
2022-12-16,2802.170269125062,2792.321859274052,2805.4965271357078,2777.5811388059997,4484121178
2022-12-17,2814.966589652399,2804.0416713187615,2815.711111778756,2787.6940857909076,3085942865
2022-12-18,2805.631714607116,2801.4707916493635,2823.3111561807,2795.2185078604944,4122670434
2022-12-19,2789.8026440428594,2794.084642402103,2828.5785902930484,2800.4335296931176,3129164565
2022-12-20,2739.059580147951,2738.2868863007106,2764.6009512942333,2737.092484117177,3427019421
2022-12-21,2770.989724336151,2765.948781811207,2786.106050984752,2758.3836027162474,4375291103
2022-12-22,2849.9208022845246,2849.9774808365796,2878.662647672217,2850.0192382426435,4644282406
2022-12-23,2749.3058263241414,2739.9076332369586,2753.235022435453,2725.839649077887,4855656919
2022-12-24,2728.9344415480496,2719.4516588850997,2732.446252160717,2705.25773223872,3747247478
2022-12-25,2728.541268926095,2719.2428718537485,2732.5133312146963,2705.324143839426,4843544758
2022-12-26,2751.167578326601,2752.8826968536696,2783.093608984118,2755.401135262883,3696795004
2022-12-27,2710.382333700002,2704.8638856045045,2723.6883239124936,2696.586947555156,4137605661
2022-12-28,2785.264253925178,2773.9618489151085,2784.7603750827543,2757.05131662422,3524464733
2022-12-29,2781.6403765327855,2771.015296934768,2782.8053223052857,2755.115717108218,3559135718
2022-12-30,2725.8037461651284,2713.464379694845,2722.092590114283,2695.007091705186,4595798974
2022-12-31,2777.4685372764015,2776.1008649311293,2801.897465766709,2774.017888992911,4032637405
2023-01-01,2857.721786084032,2841.5833104494222,2845.7700462600583,2817.4539263967745,3557426570
2023-01-02,2609.219087249273,2605.56229533629,2626.1966819160384,2600.0653716482175,3630257138
2023-01-03,2643.717473430981,2641.3257335597673,2664.2260747035134,2637.716362517409,3091920252
2023-01-04,2755.2906292974185,2756.006886442291,2784.7433665007297,2757.034477281817,4181924032
2023-01-05,2731.6828037175605,2722.6575039309473,2736.3739235225357,2709.1463222934563,4679081867
2023-01-06,2742.5505788029454,2737.9120700181293,2758.394657685573,2730.9479446737764,4698333010
2023-01-07,2792.296076183891,2795.7711787308313,2829.0656556950817,2800.9157486732406,4843750192
2023-01-08,2721.6490070242257,2716.9927362891967,2737.238620835435,2710.0024156529935,4608648086
2023-01-09,2726.5048357006985,2726.2199084423255,2753.1481885993758,2725.753679260079,3745399776
2023-01-10,2780.2903776199046,2772.229014310289,2787.8960217245685,2760.1557628019364,3002956710
2023-01-11,2779.8390699866386,2783.9382462201206,2818.0547699591234,2790.014423989381,3303573137
2023-01-12,2734.176079789146,2725.8473570936735,2740.6458770503823,2713.3757688210258,4412662396
2023-01-13,2664.185703722507,2648.47878486737,2651.378275064441,2624.9964016807153,3199423287
2023-01-14,2823.0298486692022,2813.3081453154373,2826.8844220740984,2798.7562188693814,4556664199
2023-01-15,2812.0951067287233,2807.034074257066,2827.5733516273694,2799.4382934022215,4472386319
2023-01-16,2751.064533743662,2751.2889432617894,2779.236618132177,2751.5825224293694,4197963936
2023-01-17,2723.9356278761197,2713.8143917897487,2725.7899461588563,2698.667658137376,3082003168
2023-01-18,2770.9902849044975,2758.4755066025286,2767.290973501313,2739.755739934136,4009479208
2023-01-19,2889.6448761278643,2883.312752509479,2902.7013218625607,2873.8187216450233,3277920113
2023-01-20,2924.3108408303324,2906.605643645242,2909.0830503928332,2880.1369503889246,4578481377
2023-01-21,2849.556480290928,2849.380292465132,2877.708420408964,2849.074505778029,4186559119
2023-01-22,2670.376617088404,2672.866803762596,2703.443166025326,2676.543234025074,3305130417
2023-01-23,2693.244234373661,2686.2193020661657,2702.5856157210264,2675.6942165596233,3366869313
2023-01-24,2774.601302965396,2774.287565214204,2801.654775860514,2773.777613911653,4817550846
2023-01-25,2774.055960569357,2762.9849796239164,2774.0222239157324,2746.4200127324916,4165849469
2023-01-26,2879.7688302119623,2873.687085235753,2893.356506145675,2864.5668891691016,4591991909
2023-01-27,2776.6231412518673,2766.325550833595,2778.562204211514,2750.914819094982,4468712586
2023-01-28,2849.463704480499,2844.5114928628755,2865.590906195021,2837.077563844822,3476060801
2023-01-29,2824.066921687003,2820.4811901394764,2843.379426403972,2815.0870938029375,4636634293
2023-01-30,2651.0582023074244,2655.3326771641596,2688.4228976718077,2661.672421078059,3583546686
2023-01-31,2799.922241650291,2795.1392654587794,2815.9783474308065,2787.958662381744,3912629649
2023-02-01,2761.652113559512,2760.103012152992,2785.465569104017,2757.74949378955,4956718610
2023-02-02,2798.56722231204,2801.197486484706,2833.2728229786517,2805.08105359578,3146493510
2023-02-03,2876.170160630739,2866.900195250938,2881.695266985415,2853.0216822392917,3302246169
2023-02-04,2771.053869392057,2762.3989867766404,2777.072618821643,2749.4400554502836,4712148122
2023-02-05,2870.1088220605657,2864.805338322191,2885.558859094904,2856.846830646199,3501675123
2023-02-06,2938.848610396068,2927.579531834198,2939.9698618453835,2910.716430384236,4843607433
2023-02-07,2878.5748646226507,2866.1829921312774,2876.2645917114482,2847.645043535215,4289153609
2023-02-08,2858.1932267317775,2855.509361344372,2880.1186710001766,2851.4607737762944,4943799442
2023-02-09,2724.4058789850105,2718.3040241950885,2736.3838496446847,2709.1561496482204,4365908524
2023-02-10,2901.6026617274547,2895.4660624560556,2915.271344079969,2886.263669014497,3063953964
2023-02-11,2838.4665456900566,2840.5833765597486,2872.279952518902,2843.700052493839,4754399203
2023-02-12,2810.6466804162546,2811.704544768108,2841.514927599021,2813.241147224902,4905802736
2023-02-13,2784.6149013341546,2780.0961425941205,2801.182573581174,2773.310110162456,3797237734
2023-02-14,2788.0262826285393,2783.189278695934,2803.826994892921,2775.928218824335,3058549265
2023-02-15,2863.115822710718,2852.6427732489956,2865.4811215001664,2836.968871534991,4195249633
2023-02-16,3029.776016075948,3016.3504788593,3026.380770128225,2996.2675286344124,3968789804
2023-02-17,3006.113579006558,2983.455461661992,2979.2375345832397,2949.593380010273,3526088743
2023-02-18,2906.111103378795,2902.345183212043,2925.793296045502,2896.6809249405715,3808070036
2023-02-19,2864.4279888169553,2848.483912498945,2853.032953304932,2824.6445657098584,3542428312
2023-02-20,2856.909160875122,2846.1483179253464,2858.4876451785817,2830.044982042477,3543298301
2023-02-21,2887.862980249576,2877.943923649818,2891.871314959301,2863.096476004482,3906657776
2023-02-22,3002.680894835251,2994.101538994086,3011.2141790144574,2981.25184887501,4955071309
2023-02-23,2831.0724547253835,2816.110939809196,2821.8163268768403,2793.7385524800557,3398989516
2023-02-24,2951.6482448970105,2934.9826806111632,2939.31209951069,2910.065212948395,4983693199
2023-02-25,2803.513619046513,2797.068265071895,2815.420670182308,2787.406534160594,3913414154
2023-02-26,2907.3980810227686,2911.7423574645377,2947.510892988087,2918.182426391191,4666639483
2023-02-27,2927.724843010028,2915.7444186637194,2926.943628714082,2897.8198115129467,3413226974
2023-02-28,2792.3237336609454,2781.782905542061,2793.8079937249904,2766.0089092103144,4285160620
2023-03-01,2852.288463753227,2845.275440446938,2863.2558464260096,2834.765738501373,4560224104
2023-03-02,2856.911607203672,2841.8058321990475,2847.551597230751,2819.217750492137,4453628273
2023-03-03,2963.2341663028574,2955.2538941718462,2972.8798140446984,2943.298920372612,4170547659
2023-03-04,2945.808602582393,2942.5451451304716,2967.1541299440273,2937.630208253042,4142220541
2023-03-05,3017.9480384138737,3004.7830645389163,3015.090075231393,2985.0891789604343,4784452232
2023-03-06,2827.7832695630564,2827.1891011986645,2854.6644333197087,2826.2598120926473,3222178319
2023-03-07,2947.886827746757,2933.0018520893123,2939.995630593002,2910.741942726405,4161741320
2023-03-08,2859.010424345272,2859.72262567097,2889.4937862998145,2860.742604346583,3989132250
2023-03-09,2883.8960619570566,2885.2160010246066,2916.1591541090793,2887.142645112969,3778080981
2023-03-10,2826.4739084175562,2823.3813009070386,2847.052024472291,2818.7231486068954,3175469787
2023-03-11,3014.8398494438493,3011.0822031929306,3035.6339725768617,3005.428659416893,4653938487
2023-03-12,2837.76458366102,2845.8326582308746,2886.553410977778,2857.8314864904373,3400034228
2023-03-13,2917.06929878583,2921.106465007853,2956.506001351133,2927.0880311884353,4761157721
2023-03-14,2881.551716913907,2874.232257270244,2892.0412941585864,2863.2647638684516,3212652393
2023-03-15,2787.391364039797,2786.5143164351102,2813.155033783367,2785.1634414074138,3569230610
2023-03-16,2828.4427303408875,2825.076170878366,2848.3509200150147,2820.0091198158607,4412900854
2023-03-17,2848.3555152042495,2849.2770637392214,2879.2589933394065,2850.609650122099,3170417539
2023-03-18,2903.3064800717666,2905.2831534136644,2937.4177086984573,2908.1896717959853,3594925053
2023-03-19,2977.2662942801926,2967.6381964823267,2982.904296504719,2953.223656738503,4032201110
2023-03-20,2971.973286410592,2967.011075852318,2989.3047076888856,2959.5603822392454,3970435090
2023-03-21,2912.2622501529836,2912.679197534139,2942.5366857546214,2913.2577137570634,4070372593
2023-03-22,2984.1328526274774,2987.60744403564,3022.8262408359683,2992.748367792825,3787839330
2023-03-23,2897.675559006585,2897.9986530306956,2927.5673370216427,2898.437313767696,4356276952
2023-03-24,2830.2318029824955,2834.285396314335,2868.8384410116696,2840.2927848822005,3370529357
2023-03-25,2912.036868588895,2907.018254226255,2928.624825154813,2899.4842796308844,4654778119
2023-03-26,2999.649752437934,2986.930943300203,2997.731400045265,2967.903226910487,3306749070
2023-03-27,2909.297586780351,2901.632849342743,2919.196346820045,2890.1496170009405,3878537747
2023-03-28,3020.563697335765,3010.5932301794983,3025.7742651701324,2995.6670585515244,3762297311
2023-03-29,2906.5240746095214,2905.7398843849483,2933.717021170618,2904.5258070296168,4847745512
2023-03-30,2959.4792900942775,2946.6042856459467,2956.7645971221955,2927.3440538672485,3104669987
2023-03-31,3046.8581275265747,3042.324391710729,3066.019723628644,3035.5120646870655,3268581221
2023-04-01,2959.4946825149386,2963.537658239997,2999.3717524093245,2969.5272573604757,4816579407
2023-04-02,3014.75457688865,3008.112722015705,3028.286747950038,2998.154541502774,4069661376
2023-04-03,2956.9687812972534,2941.79264446563,2948.435713717332,2919.0980449241247,3737779386
2023-04-04,3121.3874601277785,3112.12269878871,3129.386440637568,3098.2482670988857,3597041278
2023-04-05,2986.9866066102286,2979.588776681978,2998.3369304283365,2968.502732115617,3431089604
2023-04-06,3031.500921122778,3022.8062135498144,3040.0330142570206,3009.7839295380454,4135395533
2023-04-07,2989.8089534411915,2983.6201930507473,3004.231474671375,2974.3386241771323,4054098966
2023-04-08,2984.3194666971594,2974.9044900767644,2990.5647880400743,2960.8079244774863,4868269960
2023-04-09,2841.1559074695674,2841.633374749433,2870.869146902404,2842.303284744171,3535859125
2023-04-10,3028.6590944378286,3010.850992914857,3014.2193807648114,2984.227148120386,4727111138
2023-04-11,2920.0788406422184,2914.4797986018148,2935.286251927306,2906.0794235499197,4872086268
2023-04-12,3001.987520726394,3000.2005143429947,3027.6138248163575,2997.4883141216674,4200184350
2023-04-13,3049.406304812616,3045.4529593372495,3070.0546250890075,3039.5068178741917,3155247772
2023-04-14,3059.8213202023494,3046.5553972416774,3057.1294154760335,3026.710217312093,4198188864
2023-04-15,3043.819747216889,3034.9819344847438,3052.115188378074,3021.7458830210785,3040134545
2023-04-16,3035.1897215314584,3035.253822128467,3065.809438777071,3035.303872222076,4886237614
2023-04-17,3034.3580766763903,3034.0272776820907,3063.9752747372477,3033.487958570708,3588407380
2023-04-18,3093.619081650268,3082.0032795280576,3095.4205769114656,3064.620372166078,3782371524
2023-04-19,3034.210718389665,3030.9405458664023,3056.426461756373,3026.0142581568075,3267142533
2023-04-20,2970.0492695658772,2968.281342247695,2995.4031032810776,2965.5980972782813,3587371227
2023-04-21,3086.611730057741,3081.119964007973,3103.7603816373853,3072.8771937603965,3664262439
2023-04-22,3092.5734321535715,3089.7118837741405,3116.40357505908,3085.3945842624726,4404342264
2023-04-23,3175.4152721565497,3168.0390749980893,3188.710952106466,3156.9824849213273,3745190399
2023-04-24,3057.650232130894,3049.6345492743376,3068.15420397227,3037.6253064203074,4825706361
2023-04-25,3025.9122181454886,3022.7813421422875,3048.3953693545914,3018.0630771222077,4978558637
2023-04-26,3058.089791437457,3053.865292521004,3078.142612813868,3047.5143281092523,4123114432
2023-04-27,3144.0270912401998,3130.02122522354,3140.3173647391104,3109.0704257864827,4239966696
2023-04-28,3136.842637894887,3119.022750035286,3123.4588811526733,3092.3796883053833,4031704014
2023-04-29,3075.134473972545,3065.3905589302417,3081.4630162701874,3050.801692725211,3116023115
2023-04-30,3049.1172528512066,3041.498763870595,3060.535545159342,3030.0824551577566,3958818828
2023-05-01,3079.6993337652398,3079.924904282657,3111.1722142789363,3080.215276823425,4382740092
2023-05-02,3054.7651212698465,3049.681018655898,3072.620496893064,3042.0471586155213,3369203668
2023-05-03,3175.2991055176635,3160.6955429788723,3170.398473917509,3138.852220445693,3050199068
2023-05-04,3077.7693543589126,3075.6660534227126,3103.359851835568,3072.4806493297415,4200339014
2023-05-05,3041.708508853658,3036.3814145911474,3058.8211204584804,3028.3850894091424,4715758692
2023-05-06,3078.314503097233,3067.92797319387,3083.0571517608805,3052.3799661712205,4292951137
2023-05-07,3095.7776285652003,3085.7179959739897,3101.5184963654638,3070.6576158046137,4213475960
2023-05-08,3044.8240018731763,3035.771138670497,3052.588123698854,3022.214112517772,3616066034
2023-05-09,2959.191747133504,2960.7160344667923,2992.7248906930517,2962.9465335717287,4473092590
2023-05-10,3112.2964434652026,3101.5005425442646,3116.3494973904994,3085.3410446801468,4358851199
2023-05-11,3113.3010074592207,3106.168850521086,3126.5877462193803,3095.4774203863517,4732216475
2023-05-12,3089.001828271861,3087.6524141193922,3116.602980829039,3085.592005895417,4794917472
2023-05-13,3123.8727848852295,3120.205600164266,3145.9888012471583,3114.6854300904706,4125356544
2023-05-14,3071.7850502096035,3065.426823886804,3086.603570892784,3055.8910975505673,3419899536
2023-05-15,3089.713047457011,3090.0121662885854,3121.47157675021,3090.412158076079,4897632753
2023-05-16,3134.3342016506504,3125.8780907398896,3144.49890943246,3113.2103630699485,3852245831
2023-05-17,3111.1356553695086,3106.1756975210133,3129.8692520570653,3098.726274424657,3204136821
2023-05-18,3038.142788906937,3044.1959531899306,3083.869818257563,3053.184546434105,3571307538
2023-05-19,3147.9548103152283,3146.193422709476,3175.1104025655836,3143.517264231598,4491784475
