date,fng,close,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume,btc_return,sp500_return,btc_cumret,sp500_cumret,sp500_ma7,sp500_ma14,sp500_ma21,sp500_ma50,sp500_above_ma7,sp500_above_ma21,sp500_above_ma50,sp500_dist_ma21,sp500_dist_ma50,sp500_ma7_above_ma21,sp500_ma21_above_ma50,sp500_volatility_14,sp500_momentum_7,sp500_momentum_14,sp500_momentum_21,sp500_rsi
2021-03-19,56,34215.32245073244,3410.6323399836137,3409.548695875604,3442.130162692592,3407.880111322517,4986893722,0.0356208764856738,-0.010420635732349748,2.240717580434345,1.2556530387949463,3411.429745597371,3386.9710175153427,3378.459589255384,3351.328248962721,0,1,1,0.9522905299962581,1.7695697531045607,1,1,48.74681525480868,-0.15691403698705475,0.5011319192849806,1.6413579926128241,50.91510541882632
2021-03-20,51,32317.21506125542,3379.383190597555,3372.9451460638547,3397.087535049372,3363.28566902898,4966248807,-0.05547536172456524,-0.009162274402819137,2.116412962137157,1.2441484010987733,3404.3931090048013,3394.6728291710942,3379.831256924251,3353.148967823933,0,0,1,-0.01325706204350352,0.7823757019255417,1,1,44.85786108677441,-1.4366180533069262,3.2958415797178287,0.8597030001561645,56.430475714892765
2021-03-21,57,33346.355256323746,3358.260031594607,3362.4569554142518,3402.5263094636207,3368.6703262848787,3555445254,0.031844953010884414,-0.006250595985006657,2.1838100334680415,1.236371732098113,3403.2620649240503,3389.486626783783,3379.0216652142117,3355.664305552637,0,0,1,-0.6144273602427086,0.07735356715137254,1,1,37.09836830115628,-0.23520176643100354,-2.116282452190321,-0.5037069312963993,44.815334378724074
2021-03-22,52,30753.642319748516,3355.246493503701,3343.708715940528,3359.869867757174,3326.4383267844664,3806984718,-0.07775101406572915,-0.0008973510277806573,2.014016588838987,1.2352622726535958,3401.8721457052184,3384.373459593736,3382.2539459423692,3356.2730343315275,0,0,0,-0.7985045732910923,-0.03058573653949015,1,1,37.09901103210398,-0.2891383100475098,-2.088937100337318,2.064809383658006,44.88087262050066
2021-03-23,77,36562.53993832556,3511.050185800441,3503.524125067069,3527.336698844724,3492.238821244279,4057333376,0.18888486632514567,0.04643584088334518,2.394433842998465,1.2926227149957374,3405.7139092570724,3399.3276711404137,3386.1913578656427,3359.6531461940212,1,1,1,3.6872939163573593,4.506329463740322,1,1,39.13245100493206,0.7718463425223199,6.340961266224565,2.411810340898146,64.34262022048071
2021-03-24,53,33302.40825191205,3440.8250088773098,3428.1073751134318,3443.3368401720595,3409.074782060895,3247201117,-0.08916589744346992,-0.0200011885922734,2.1809320005184905,1.2667687242944512,3414.5635438517775,3407.0295847673765,3391.855527981282,3360.471953554461,1,1,1,1.4437372255997172,2.3911241168924846,1,1,40.95181002952996,1.833373389233972,3.23512896562399,3.5807333263798924,57.01296717821469
2021-03-25,86,35457.15178107871,3482.765100637241,3474.5213028744447,3496.960842725272,3462.165212449399,3111078283,0.06470233362306299,0.01218896388271018,2.322043390425252,1.2822093225226232,3419.7374787134954,3415.966481566386,3397.0833359102357,3364.166659766291,1,1,1,2.522215567138786,3.525343803246339,1,1,41.18555402355839,1.0508354646844964,3.726314815040399,3.2548052343724487,57.95849103992401
2021-03-26,68,33367.17703946558,3421.7962089524563,3413.311820025593,3434.774427242952,3400.5975672703858,3865057470,-0.0589436724787471,-0.017505886823555694,2.1851736253385865,1.2597631112384342,3421.3323171376155,3416.3810313674935,3398.4247840561,3367.3015684113543,1,1,1,0.6877134667215401,1.6183474938008535,1,1,41.57591384511069,0.32732548853084964,0.169897831905641,0.8300977403188137,50.3679364819527
2021-03-27,50,32867.0511621679,3341.09929032505,3345.8034549220306,3386.470355397715,3352.774132955947,4013438794,-0.014988558268089203,-0.023583204171037098,2.1524210231293073,1.2300538605789573,3415.8631885272584,3410.12814876603,3401.7362822898162,3368.7268227957156,0,0,0,-1.7825306529625995,-0.8201179235939771,1,1,43.25648001476013,-1.132866505906227,-2.553209594469441,2.125637588467244,44.89102869994721
2021-03-28,66,33296.02506614171,3409.541034860523,3403.091091476531,3427.5180596218934,3393.413402312223,3789131120,0.013051791651682576,0.020484798142234917,2.1805139738698927,1.255251265616994,3423.1890461366747,3413.2255555303627,3400.7207665680803,3370.2756067461737,0,1,1,0.2593646728997312,1.165050954163882,1,1,43.597140724795416,1.5270110945389215,1.2882177710399567,-0.6215872254881294,52.51322205540189
2021-03-29,41,33625.71550965619,3447.128661010926,3435.116761440472,3451.480460479121,3417.1373713201256,3971011828,0.009901795870815189,0.011024248063329356,2.2021049781326125,1.269089466950964,3436.3150700662777,3419.093607885748,3401.68732975125,3371.1481111786984,1,1,1,1.3358467976243515,2.253847868038683,1,1,43.87280503288898,2.738462514903861,2.441406260619483,0.592320655113876,54.56862263262014
2021-03-30,62,32390.37140284504,3414.029861615361,3401.0649791010883,3415.650344327752,3381.663773737426,4974997695,-0.036738076442013545,-0.009601846246684143,2.121203877112638,1.2569038650160145,3422.455023754124,3414.084466505598,3407.036788678317,3372.1270042715455,0,1,1,0.20525381352740624,1.2426239370799452,1,1,40.094644840770435,-2.76328503014438,-2.012767002060689,3.402457402643355,45.687161835190324
2021-03-31,55,34064.85886079561,3423.450212086047,3418.875412317193,3446.28755622913,3411.996137759189,4291204717,0.05169707494627529,0.002759305235317644,2.2308639129240597,1.2603720464310442,3419.9729099268006,3417.268226889289,3411.3440264871842,3375.37697022794,1,1,1,0.35488023209810926,1.4242332717835815,1,1,36.80583956589819,-0.5049601983953211,1.3191553849350557,2.713832653585513,53.10760477800899
2021-04-01,43,33044.401977275964,3425.5502134614994,3414.324989020204,3431.6659539214825,3397.5200240317167,3662317692,-0.02995629272059208,0.0006134166543561026,2.1640355005287013,1.26114517963501,3411.7993546159805,3415.768416664738,3414.5774392495846,3377.775330574061,1,1,1,0.321350867190362,1.4143890049465924,0,1,35.308205566088915,-1.6428006346242863,-0.6092283016224886,2.022298256986521,48.388747140717854
2021-04-02,52,35277.04948227317,3470.6675508814105,3463.803375924125,3488.215142005557,3453.506533627392,4085997269,0.06756507521402733,0.013170829387527894,2.3102487218877483,1.2777555076288858,3418.780974891545,3420.0566460145806,3417.1810125421775,3381.2443260013893,1,1,1,1.5652240294827813,2.6446839168754233,1,1,35.46026196843233,1.4282364858869245,1.7602369564725606,1.6005608606165733,54.54270880054261
2021-04-03,64,34463.227964325175,3411.0431073588443,3411.365084629875,3446.0837532643195,3411.794362684575,3074044338,-0.023069432673413992,-0.017179531789907165,2.2569525945393183,1.2558042662658464,3428.7729487535153,3422.318068640387,3416.3430820951917,3381.060624362793,0,0,1,-0.15513590435703994,0.8867774443323428,1,1,36.35606464583562,2.093437247924168,0.9368548926140363,-0.5132221872134801,52.29698730267594
2021-04-04,44,35071.251987521195,3483.901899371615,3473.1546699397004,3491.806572291977,3457.0622282890718,3350377183,0.017642689298443592,0.021359680813059168,2.2967713079260914,1.2826278445569628,3439.3959293979574,3431.2924877673163,3421.949013486227,3382.2327282380706,1,1,1,1.8104561359981064,3.0059779826714594,1,1,37.55918012956537,2.180964057942014,3.741278715613605,3.4972773955563863,58.47903279547365
2021-04-05,78,34645.18764966847,3485.8674539396984,3472.1925717132885,3486.42138275468,3451.7306227272707,4688039373,-0.012148535159347107,0.0005641819502546497,2.2688689009387715,1.283351480035756,3444.9300426734967,3440.622556369887,3427.705752814998,3385.0598691798327,1,1,1,1.6968113752744207,2.978014825607511,1,1,37.52613070614231,1.1237988696775725,3.8930361953704695,3.5926416262581196,58.82753684559468
2021-04-06,64,34517.47150505372,3452.8478807865736,3445.0666955316774,3467.9080446875278,3433.401496979194,4141957135,-0.003686403604050703,-0.009472412129671315,2.2605049344452324,1.2711950459096335,3450.4754739836694,3436.465248868896,3426.214802331622,3385.652397045791,1,1,1,0.7773324205133658,1.9847130142307323,1,1,29.268284923466037,1.137014635040301,-1.657689350304703,-0.8986378224030811,45.283942812614775
2021-04-07,50,34102.76338743346,3438.48555694176,3431.108403666462,3454.41875859365,3420.046432637495,3024739130,-0.012014440790066083,-0.004159558816573705,2.233346231754688,1.2659074353488353,3452.623380391629,3436.2981451592145,3429.0532780567355,3388.031437234417,0,1,1,0.275069476038281,1.4891868815871456,1,1,27.455072021618776,0.4391868998892656,-0.06799101754706438,1.7641358424641318,49.79156791442061
2021-04-08,46,32751.68132072836,3340.5486479416536,3344.648684506584,3384.393273771836,3350.7177188089327,4414593662,-0.03961796442580834,-0.028482570997684475,2.1448656001945174,1.2298511369450154,3440.480299603079,3426.1398271095304,3424.0057109775175,3387.7795960675385,0,0,0,-2.437410158759279,-1.3941564610847057,1,1,30.128889853679013,-2.481398905957133,-4.083435103606792,-3.0755098231683764,38.47888675627293
2021-04-09,53,36708.00900989339,3460.8845327389204,3464.306580116116,3504.229876056137,3469.3619170904044,4553930112,0.12079769738908297,0.036022790708770014,2.4039604259070684,1.2741538070541285,3439.082725582724,3428.9318502371343,3426.3986725372947,3390.314033950921,1,1,1,1.0064754133262799,2.081532804374464,1,1,34.84939126828664,-0.2818771316776103,1.142333482169322,1.4733981193513213,52.888728433748646
2021-04-10,41,33665.773819527814,3425.9773265992267,3418.473506397755,3441.4661188534283,3407.222674884738,3842710015,-0.08287660574414812,-0.010086209409612468,2.204728345464634,1.2613024249361255,3441.216185474207,3434.9945671138607,3428.617440918327,3392.67226924035,0,0,1,-0.07700230091558513,0.9816762338300977,1,1,32.80115503044559,0.43781971585652446,2.5404224447912016,1.3787763438994016,56.728058990183776
2021-04-11,66,34575.07074719544,3486.0204897773538,3471.8960814627567,3485.4442566257444,3450.763219246384,4449404123,0.027009535932311923,0.017525849547208816,2.2642770349324475,1.2834078214690858,3441.5188412464554,3440.4573853222064,3434.701272260362,3396.0041246899596,1,1,1,1.4941391826841066,2.650655352063569,1,1,32.363067024798646,0.060810851365267204,2.2431011721189,3.8043646704178036,56.14413260222991
2021-04-12,63,35589.61406032075,3505.229249957398,3493.233334440397,3510.204333325992,3475.2769270242416,3642430611,0.029343202810586,0.005510225839570726,2.3307181751878225,1.2904796884096519,3444.284812106126,3444.6074273898116,3441.843308281967,3399.5804772086703,1,1,1,1.8416277557699479,3.1077003017582427,1,1,32.03874338784479,0.5554369543172788,1.6854778182092467,4.470096511361765,54.80965857706294
2021-04-13,58,36101.67138641848,3446.9294351082835,3449.6701728018065,3488.419517019692,3453.708875059297,3851532069,0.014387830259407819,-0.0166322402022131,2.3642521526749416,1.2690161202559453,3443.439319866371,3446.9573969250205,3438.7899392013883,3400.4502720790165,1,1,1,0.23669651391342583,1.3668531903232362,1,1,32.90141350812992,-0.17140765775472966,0.9636580471313216,-1.826255601571225,52.61439665490617
2021-04-14,49,37174.69581390607,3464.333860632836,3469.722875694589,3512.6657283251125,3477.7138305308326,3454177956,0.02972229224520806,0.005049254953490401,2.4345231460981083,1.275423706187207,3447.131934679382,3449.877657535505,3439.909408332604,3404.009367868659,1,1,1,0.71003184680003,1.7721600102983182,1,1,32.959987934298965,0.751735124752595,1.1942235468316298,0.68323299484494,53.20814995226574
2021-04-15,63,35052.45253205689,3465.7211076590884,3458.527887015107,3482.3906768226184,3447.740023321896,4995196738,-0.05708838325061183,0.0004004368753300902,2.295540155701174,1.2759344328708344,3465.0137146390152,3452.7470071210473,3439.0977896193585,3408.1002848216904,1,1,1,0.77413669713291,1.6907020927176886,1,1,32.96084325113963,3.7470629201751704,1.1726844359112976,-0.489381066068284,53.15574996574113
2021-04-16,70,35072.66670108046,3457.367098487781,3451.977654269188,3478.493904992932,3443.882025341261,4792429336,0.0005766834433365009,-0.002410467810824546,2.2968639557024813,1.2728588339916767,3464.51122403171,3451.796974807217,3440.791641501993,3410.1831544969323,0,1,1,0.48173381921354785,1.3836190566077988,1,1,32.29501740728383,-0.10163396720883622,-0.38322461597487534,1.0395385161237947,48.89108949511473
2021-04-17,55,36550.62266323076,3515.421603657349,3506.945779909664,3529.3609224895813,3494.242903360332,4715595951,0.042139822863961784,0.016791536309511468,2.3936533959384025,1.2942320893195303,3477.2889778971557,3459.252581685681,3449.092704041626,3413.3804733905113,1,1,1,1.9230825410404107,2.9894449523665267,1,1,31.919205220781887,2.610766754458016,3.060016921900588,5.21751370386061,58.725283034539096
2021-04-18,67,36088.38199280101,3483.0032009415686,3478.394414805109,3506.352601632526,3471.463521019268,3237362326,-0.012646588122143032,-0.00922176807528663,2.3633818473328008,1.282296981156232,3476.8579366349004,3459.188388940678,3452.5909024264374,3416.0289740183157,1,1,1,0.8808543894892829,1.9605872032306015,1,1,30.579200848954248,-0.0865539615912514,-0.025795744426915235,2.154605717600666,49.91942782781513
2021-04-19,40,36929.06206896951,3577.52639587288,3558.697441242476,3566.0245705680472,3530.541739020107,4070737504,0.023295033740670323,0.02713841747425283,2.418436907208506,1.3170964919568238,3487.1861003371127,3465.7354562216196,3458.8003183722453,3420.0742727856646,1,1,1,3.4325796973590172,4.603763267368177,1,1,33.557846961590585,2.0625511417366127,2.6294442672967877,3.7827928019290358,57.04791833785395
2021-04-20,56,34786.46375106306,3498.6675456724447,3483.253938570054,3494.9726234531577,3460.1967764536234,4222682729,-0.0580192996481983,-0.022042842308978905,2.2781208916089137,1.2880639416789101,3494.5772589891353,3469.0082894277525,3462.830684279725,3424.3002517348655,1,1,1,1.0349007693448264,2.171751554201551,1,1,35.33120165615587,1.5009912891511101,1.3270108173845552,2.479113759627083,53.291194797289954
2021-04-21,65,34438.09860458821,3445.288998357835,3438.5564686091298,3462.913335356764,3428.4564862487364,3001192992,-0.0100143880380541,-0.015256821809386922,2.2553069050027443,1.2684121796416186,3491.856564378421,3469.494249528901,3463.870626483144,3424.638740993789,0,0,1,-0.5364411702689531,0.6029908240205772,1,1,36.23778414343335,-0.5497409614996562,0.19786156735019933,0.6379174493231776,50.46274930960359
2021-04-22,30,35375.45410679219,3507.8297431495644,3494.0528893446613,3508.347348052194,3473.4384192158536,4594597341,0.02721856142426793,0.018152539546475888,2.316693114527137,1.2914370818937948,3497.8720837342034,3481.4428991866093,3467.7886993254324,3428.357787127802,1,1,1,1.154656390451958,2.318076494820631,1,1,33.559629371697994,1.2150035788343727,5.007593447590852,2.4019361726104194,61.953520615074105
2021-04-23,50,35818.32485034519,3508.633677258866,3497.2876600262853,3515.2790660172705,3480.3011648628703,4002399694,0.012519153597747579,0.00022918276204020316,2.3456961514667465,1.2917330570112244,3505.1958807015008,3484.853552366606,3469.596610105312,3431.0708379903954,1,1,1,1.1251183218204064,2.260601512788929,1,1,28.449359666308528,1.4828213872200235,1.3796803698087334,1.0939142346783948,54.115008587259425
2021-04-24,46,36653.20350711685,3593.442513962786,3569.826666551021,3570.049237565269,3534.526359579545,4577256547,0.02330870190775025,0.024171470864458255,2.400371283827442,1.3229561449634288,3516.341725030849,3496.815351464003,3478.2822961340707,3435.0671723118653,1,1,1,3.3108358673679117,4.6105456955105595,1,1,30.00826116709785,2.219389851398379,4.888099698248527,5.347320478314699,63.2891068110084
2021-04-25,61,35690.16577372182,3519.6155804108894,3505.307587012998,3518.91429446461,3483.9002218828728,4316707303,-0.026274312781638276,-0.020544904576887624,2.337303177924097,1.2957761372057481,3521.572064955038,3499.215000794969,3479.9829476121313,3440.028327371742,0,1,1,1.1388743391961942,2.313563885677472,1,1,31.291231926171687,1.0511727195491316,0.9637089263259346,1.025105817294003,52.60884838760173
2021-04-26,69,33575.668646208906,3439.4451636117724,3428.6771666361005,3446.851427050846,3412.554397925962,4892782210,-0.05924593180426718,-0.022778174197580325,2.198827473238909,1.2662607226314078,3501.846174632022,3494.5161374845675,3477.7723623584207,3440.1998933436385,0,0,0,-1.1020617439336133,-0.021938542970323383,1,1,33.36320626362768,-3.8596845133106905,-1.8767413385708087,-1.3317284991849032,45.33333575859034
2021-04-27,57,35039.04374290467,3484.382397653501,3473.3476938796694,3491.5681656702827,3456.826193872569,3037369069,0.04358439178428686,0.013065256721389362,2.294662031298607,1.282804744048799,3499.805439200745,3497.19134909494,3479.27400601875,3441.3509246134213,0,1,1,0.14682349323205113,1.2504238591974914,1,1,32.95253653155442,-0.4083025275326113,1.0865601762468646,0.9132900711439351,52.708223766864165
2021-04-28,60,35439.64553956994,3499.757451628952,3487.985201191161,3505.240709798405,3470.362692785486,4583714953,0.01143301168846489,0.004412562176242529,2.3208969291235206,1.2884651997418932,3507.5866468109043,3499.721605594663,3482.191715289569,3445.3122491630616,0,1,1,0.5044448374928789,1.5802690301616629,1,1,32.931679790280924,1.5809545526392244,1.0225224363810348,1.7819442214463743,52.56901966489642
