date,close,rainbow_position_v2,rainbow_v2_fire_sale,rainbow_v2_buy,rainbow_v2_accumulate,rainbow_v2_still_cheap,rainbow_v2_is_bubble,rainbow_v2_fomo,rainbow_v2_sell,rainbow_v2_max_bubble
2022-06-15,33219.303214226384,0.5696678467186467,10366.502824868474,20323.485919747145,30280.46901462582,40237.45210950449,50194.43520438317,60151.418299261844,70108.40139414051,80065.38448901918
2022-06-16,33586.4032085404,0.5746457869669392,10379.691743226322,20340.228807114123,30300.765871001928,40261.30293488973,50221.839998777534,60182.37706266534,70142.91412655314,80103.45119044096
2022-06-17,31525.884737603268,0.5432524732243239,10392.900715445614,20356.986179036947,30321.07164262828,40285.157106219616,50249.24256981095,60213.32803340229,70177.41349699363,80141.49896058497
2022-06-18,32345.309817665755,0.555408633196916,10406.129772819764,20373.75805903951,30341.386345259252,40309.014631478996,50276.642917698744,60244.271203918484,70211.89949013822,80179.52777635798
2022-06-19,32989.12923431449,0.5646587258675259,10419.378946703519,20390.54447069649,30361.70999468946,40332.875518682435,50304.0410426754,60275.20656666838,70246.37209066135,80217.53761465433
2022-06-20,32964.25287283338,0.5638863869051485,10432.648268494686,20407.34543762445,30382.042606754218,40356.73977588398,50331.436945013746,60306.13411414351,70280.83128327328,80255.52845240304
2022-06-21,32686.22974881638,0.5593304292692971,10445.937769645103,20424.16098349497,30402.384197344836,40380.6074111947,50358.830625044575,60337.05383889445,70315.2770527443,80293.50026659417
2022-06-22,33514.39274149226,0.5711987561937139,10459.247481659364,20440.991132024556,30422.734782389747,40404.47843275494,50386.22208312013,60367.965733485325,70349.70938385051,80331.45303421571
2022-06-23,32505.201650739284,0.5557951171603738,10472.577436092182,20457.835906979897,30443.094377867616,40428.352848755334,50413.61131964305,60398.86979053076,70384.12826141849,80369.3867323062
2022-06-24,32113.102599985472,0.5494310579883103,10485.927664549838,20474.69533217309,30463.462999796342,40452.23066741959,50440.998335042845,60429.766002666096,70418.53367028934,80407.30133791259
2022-06-25,31199.802601096315,0.5348527228761708,10499.298198688886,20491.569431465774,30483.840664242663,40476.11189701955,50468.383129796435,60460.654362573325,70452.92559535021,80445.19682812711
2022-06-26,31654.82284335776,0.5415510034137256,10512.689070221051,20508.45822877186,30504.22738732267,40499.99654587348,50495.76570442429,60491.5348629751,70487.30402152591,80483.07318007672
2022-06-27,32401.71639576849,0.5526003856439243,10526.10031090852,20525.36174805271,30524.623185196906,40523.884622341095,50523.14605948529,60522.40749662949,70521.66893377368,80520.93037091786
2022-06-28,33020.84941720658,0.5614985763855627,10539.531952561247,20542.28001330958,30545.028074057915,40547.77613480625,50550.52419555458,60553.272256302924,70556.02031705125,80558.76837779958
2022-06-29,31594.749194942928,0.5393785440628459,10552.984027048082,20559.21304860669,30565.442070165293,40571.671091723896,50577.90011328251,60584.12913484112,70590.35815639971,80596.58717795832
2022-06-30,32252.792734020768,0.5491082506842997,10566.456566286515,20576.160878051145,30585.865189815777,40595.56950158041,50605.27381334503,60614.978125109665,70624.6824368743,80634.38674863894
2022-07-01,31222.88783748762,0.5327228460469934,10579.949602243438,20593.123525792107,30606.297449340775,40619.47137288944,50632.64529643811,60645.819219986784,70658.99314353544,80672.16706708411
2022-07-02,31158.708500565703,0.5312930398216714,10593.463166942844,20610.10101603864,30626.738865134437,40643.37671423023,50660.014563326025,60676.65241242183,70693.29026151763,80709.92811061343
2022-07-03,30916.72519246479,0.5270348751398154,10606.997292460383,20627.093373045307,30647.18945363023,40667.28553421516,50687.38161480008,60707.47769538501,70727.57377596993,80747.66985655486
2022-07-04,29258.002926739304,0.4994379333405213,10620.552010920677,20644.100621112084,30667.649231303487,40691.1978414949,50714.7464516863,60738.2950618777,70761.84367206911,80785.39228226052
2022-07-05,29668.744128008493,0.5058813547656367,10634.127354503642,20661.12278459281,30688.11821468198,40715.11364477115,50742.10907486032,60769.104504949486,70796.09993503866,80823.09536512783
2022-07-06,29273.722784782552,0.4988422417566067,10647.723355439713,20678.159887888094,30708.596420336475,40739.03295278485,50769.46948523323,60799.90601768161,70830.34255013,80860.77908257837
2022-07-07,31081.330865933844,0.527977312105472,10661.340046014813,20695.21195544954,30729.08386488427,40762.955774318994,50796.82768375372,60830.69959318845,70864.57150262318,80898.44341205791
2022-07-08,29915.829322497862,0.5086913766300767,10674.977458566254,20712.279011779283,30749.580564992313,40786.88211820534,50824.183671418374,60861.48522463141,70898.78677784443,80936.08833105747
2022-07-09,30034.89673350978,0.5102260120044982,10688.635625483526,20729.361081424606,30770.086537365685,40810.811993306765,50851.537449247844,60892.26290518892,70932.98836113,80973.71381707108
2022-07-10,30074.51347438369,0.5104507277404415,10702.314579208381,20746.45818898784,30790.601798767293,40834.74540854675,50878.889018326205,60923.03262810566,70967.17623788511,81011.31984766458
2022-07-11,29989.61116301043,0.5086269400818834,10716.014352239816,20763.570359117773,30811.126365995733,40858.68237287369,50906.23837975165,60953.79438662961,71001.35039350757,81048.90640038553
2022-07-12,29551.340096587264,0.500920438834115,10729.73497712367,20780.69761651211,30831.660255900544,40882.62289528898,50933.58553467742,60984.54817406586,71035.51081345428,81086.47345284274
2022-07-13,30357.132098484475,0.5137967236699937,10743.476486466021,20797.8399859236,30852.20348538118,40906.56698483876,50960.93048429633,61015.293983753916,71069.6574832115,81124.02098266908
2022-07-14,31746.515626764703,0.5355158804937096,10757.238912917834,20814.99749214846,30872.756071379088,40930.514650609715,50988.27322984034,61046.03180907098,71103.7903883016,81161.54896753223
2022-07-15,30293.448990797744,0.5119056608746009,10771.02228919192,20832.17016003935,30893.31803088678,40954.465901734206,51015.61377258164,61076.76164342907,71137.9095142765,81199.05738512393
2022-07-16,28875.26574194647,0.4877342335927459,10784.826648047543,20849.35801449218,30913.88938093682,40978.42074738146,51042.9521138261,61107.48348027074,71172.01484671538,81236.54621316002
2022-07-17,30768.60494855792,0.518762843296958,10798.6520223039,20866.56108045845,30934.470138613,41002.37919676755,51070.288254922096,61138.19731307666,71206.1063712312,81274.01542938575
2022-07-18,28888.35793245642,0.4870854448033506,10812.498444828216,20883.779382940324,30955.060321052435,41026.34125916455,51097.62219727665,61168.90313538877,71240.18407350087,81311.46501161299
2022-07-19,29965.51598868339,0.5048004670860589,10826.365948544302,20901.01294698509,30975.65994542588,41050.30694386667,51124.95394230746,61199.60094074825,71274.24793918904,81348.89493762983
2022-07-20,30269.913108774133,0.5093839591627505,10840.254566427699,20918.261797693878,30996.26902896006,41074.27626022624,51152.283491492424,61230.29072275861,71308.29795402478,81386.30518529097
2022-07-21,31146.22872581272,0.5231180538868057,10854.164331512144,20935.525960218874,31016.8875889256,41098.24921763233,51179.610846339056,61260.9724750458,71342.33410375251,81423.69573245925
2022-07-22,30550.523578131026,0.513108066952612,10868.095276881158,20952.805459764444,31037.51564264773,41122.225825531015,51206.9360084143,61291.646191297594,71376.35637418088,81461.06655706416
2022-07-23,32059.250780748505,0.5366217530734686,10882.0474356738,20970.10032157915,31058.1532074845,41146.206093389854,51234.2589792952,61322.31186520055,71410.36475110591,81498.41763701125
2022-07-24,28080.194516184023,0.47035983092321254,10896.020841082634,20987.41057096847,31078.800300854306,41170.19003074014,51261.57976062597,61352.96949051181,71444.35922039764,81535.74895028348
2022-07-25,28771.5913436893,0.4820055001104146,10910.015526356668,21004.736233288168,31099.456940219665,41194.17764715117,51288.89835408267,61383.61906101417,71478.33976794567,81573.06047487717
2022-07-26,31903.426404143756,0.5329453536232605,10924.031524795026,21022.077333940404,31120.12314308578,41218.16895223116,51316.214761376534,61414.26057052191,71512.30637966728,81610.35218881266
2022-07-27,28222.09947479191,0.4715318423214044,10938.06886975631,21039.433898381736,31140.79892700716,41242.16395563258,51343.52898425801,61444.89401288344,71546.25904150886,81647.62407013429
2022-07-28,31413.769998346343,0.5244085852308386,10952.12759464942,21056.805952121387,31161.48430959335,41266.16266706532,51370.84102453728,61475.519382009246,71580.19773948121,81684.87609695317
2022-07-29,27713.69210345245,0.46159087827713535,10966.207732940067,21074.19352071535,31182.179308490635,41290.16509626592,51398.1508840412,61506.13667181649,71614.12245959177,81722.10824736705
2022-07-30,28709.86412276453,0.47873115716469505,10980.309318148724,21091.596629776872,31202.88394140502,41314.17125303317,51425.45856466131,61536.74587628947,71648.03318791761,81759.32049954576
2022-07-31,28618.316337722383,0.47669733015581633,10994.432383849282,21109.01530496076,31223.598226072238,41338.18114718371,51452.76406829519,61567.34698940668,71681.92991051814,81796.51283162963
2022-08-01,29946.918705119344,0.4988756870530664,11008.576963671288,21126.449571985955,31244.322180300624,41362.19478861529,51480.06739692995,61597.94000524462,71715.81261355929,81833.68522187397
2022-08-02,27421.26632461383,0.4545014315621818,11022.74309130005,21143.89945661038,31265.055821920712,41386.212187231045,51507.368552541375,61628.52491785171,71749.68128316203,81870.83764847238
2022-08-03,29320.73099912732,0.4874638420233659,11036.930800474562,21161.364984652886,31285.799168831207,41410.233353009535,51534.66753718785,61659.101721366176,71783.5359055445,81907.97008972283
2022-08-04,28030.433295717496,0.46456198158605205,11051.140124989033,21178.84618197923,31306.552238969427,41434.25829595962,51561.96435294982,61689.67040994002,71817.3764669302,81945.08252392041
2022-08-05,28670.48658728413,0.4753865354001767,11065.371098692984,21196.343074505246,31327.315050317506,41458.287026129765,51589.25900194203,61720.2309777543,71851.20295356655,81982.17492937882
2022-08-06,28155.596214654783,0.4658891387897375,11079.623755494235,21213.85568820629,31348.087620918344,41482.3195536304,51616.551486342454,61750.78341905451,71885.01535176657,82019.24728447862
2022-08-07,27412.808840396046,0.452079190787948,11093.898129349584,21231.384049101587,31368.869968853593,41506.3558886056,51643.841808357596,61781.3277281096,71918.8136478616,82056.29956761362
2022-08-08,28676.631053332472,0.47415855350696223,11108.194254279397,21248.92818326597,31389.66211225254,41530.39604123911,51671.12997022568,61811.86389921226,71952.59782819882,82093.3317571854
2022-08-09,29120.209482119968,0.48139035315285067,11122.512164352464,21266.488116823013,31410.464069293565,41554.440021764116,51698.41597423467,61842.391926705226,71986.36787917577,82130.34383164633
2022-08-10,29736.23841864593,0.4914224227679114,11136.85189369552,21284.06387595401,31431.275858212495,41578.48784047099,51725.699822729475,61872.91180498797,72020.12378724646,82167.33576950495
2022-08-11,27013.792548977373,0.4429179747147353,11151.213476492629,21301.65548688664,31452.09749728065,41602.539507674664,51752.98151806868,61903.42352846269,72053.8655388567,82204.30754925072
2022-08-12,28946.883592796443,0.47707120012865784,11165.596946984546,21319.262975905986,31472.929004827427,41626.59503374887,51780.26106267031,61933.92709159176,72087.5931205132,82241.25914943464
2022-08-13,27837.92631749471,0.4570551538443929,11180.002339463705,21336.88636934406,31493.77039922442,41650.654429104776,51807.53845898513,61964.42248886549,72121.30651874584,82278.19054862621
2022-08-14,28824.37096013037,0.4740548294855963,11194.429688283071,21354.525693590484,31514.621698897896,41674.71770420531,51834.81370951272,61994.90971482014,72155.00572012755,82315.10172543496
2022-08-15,29188.389453432526,0.4799009640514799,11208.87902784893,21372.180975085525,31535.482922322117,41698.78486955871,51862.0868167953,62025.3887640319,72188.69071126849,82351.99265850509
2022-08-16,26780.66101996256,0.43626973179675094,11223.350392623895,21389.85224031807,31556.354088012245,41722.85593570642,51889.3577834006,62055.859631094776,72222.36147878894,82388.86332648312
2022-08-17,27947.11500732201,0.45720275044380093,11237.843817127745,21407.53951583326,31577.235214538774,41746.93091324429,51916.6266119498,62086.32231065532,72256.01800936082,82425.71370806634
2022-08-18,26384.48614575193,0.4278606102490622,11252.359335938992,21425.242828232294,31598.126320525596,41771.0098128189,51943.8933051122,62116.7767974055,72289.6602896988,82462.5437819921
2022-08-19,28624.754413027367,0.4683273176815665,11266.896983686147,21442.962204162643,31619.02742463914,41795.092645115634,51971.15786559213,62147.223086068625,72323.28830654512,82499.35352702162
2022-08-20,26188.36308956847,0.4231772094410223,11281.456795061056,21460.697670328696,31639.938545596335,41819.17942086398,51998.42029613162,62177.66117139926,72356.90204666689,82536.14292193453
2022-08-21,26046.24199551336,0.41997233196859407,11296.038804808693,21478.44925348609,31660.859702163485,41843.27015084088,52025.68059951828,62208.09104819568,72390.50149687307,82572.91194555047
2022-08-22,27662.43667840313,0.4497782886755582,11310.64304773389,21496.216980444406,31681.790913154924,41867.36484586544,52052.93877857596,62238.51271128647,72424.086643997,82609.66057670751
2022-08-23,29237.31501023946,0.47717876417798377,11325.269558692564,21514.00087806582,31702.73219743908,41891.463516812335,52080.19483618559,62268.92615555885,72457.6574749321,82646.38879430537
2022-08-24,26230.53305490957,0.4221074590420464,11339.918372603637,21531.800973267593,31723.68357393155,41915.56617459551,52107.448775259465,62299.33137592342,72491.21397658739,82683.09657725134
2022-08-25,25010.118723223244,0.39764520283952237,11354.58952444027,21549.617293016105,31744.645061591942,41939.67283016778,52134.70059874361,62329.728367319454,72524.75613589528,82719.78390447113
2022-08-26,26982.350285676595,0.435402263657241,11369.2830492329,21567.449864334085,31765.61667943527,41963.78349453645,52161.95030963764,62360.117124738834,72558.28393984001,82756.4507549412
2022-08-27,27481.3286613938,0.4441722146244871,11383.998982068599,21585.29871429853,31786.598446528456,41987.89817875839,52189.19791098831,62390.497643218245,72591.79737544818,82793.09710767811
2022-08-28,25682.91841075351,0.40958499711183016,11398.737358094153,21603.16387003792,31807.59038198168,42012.01689392544,52216.44340586921,62420.869917812975,72625.29642975674,82829.7229417005
